rally,serve,hitpoint,speed,net.clearance,distance.from.sideline,depth,outside.sideline,outside.baseline,player.distance.travelled,player.impact.depth,player.impact.distance.from.center,player.depth,player.distance.from.center,previous.speed,previous.net.clearance,previous.distance.from.sideline,previous.depth,opponent.depth,opponent.distance.from.center,same.side,previous.hitpoint,previous.time.to.net,server.is.impact.player,id,outcome
5,1,F,41.13381559,0.320740477,0.676972883,3.456996456,False,False,3.611056915,10.0236,2.786,13.0888,0.877,20.43618047,2.511477152,2.040998683,3.4165470210000004,14.8322,2.6122,True,F,0.979958647,True,309,W
11,2,U,27.73667318,0.644399874,0.7055324909999999,1.719487803,False,True,8.578438797,8.0088,2.5786,14.887,2.5478,14.36210079,0.779280309,1.345988304,7.696805819,8.804,2.276,False,F,0.702650769,True,5341,FE
4,2,F,33.34575946,-0.354941223,2.5161192430000003,8.890177988,False,False,1.360523781,12.8046,2.1248,12.2826,0.8684,32.46438233,0.236121923,3.421463778,4.209814154,12.9926,1.1922,False,B,0.452746285,False,7895,UE
8,1,B,17.74883045,3.77088821,0.34236439,5.134197059,False,False,8.755686558999999,13.0134,2.694,11.692,5.9614,22.14681123,0.716814595,1.99053646,4.602433743,9.6412,0.1672,True,B,0.488730889,False,317,W
4,2,B,22.12951682,0.337857924,0.87389185,8.145074623,True,False,3.4657072760000003,14.312,3.103,14.2244,0.3616,35.55235244,0.461558935,0.8627376259999999,4.70076297,12.9796,0.225,True,F,0.422207939,False,4893,UE
5,2,F,34.25287626,-0.459100859,2.209911657,11.7336321,False,False,1.004827149,13.1304,1.8748,12.186,1.5316,33.8676548,0.727679515,3.766327252,2.663288066,13.2712,1.5112,False,B,0.51678259,True,9197,UE
6,1,F,31.96970721,0.128985236,0.129325683,4.2386141330000005,True,False,4.697598148,11.2436,2.9316,12.9656,1.439,16.89798579,0.460604113,1.019359557,3.0431177000000003,3.3202,0.0178,True,F,0.198103488,False,2424,FE
9,2,U,23.37898162,-0.946999709,1.50094087,0.955077379,False,True,1.691419877,12.6812,1.1944,12.5706,0.4934,37.99811706,0.5986247889999999,2.759792741,3.0615356730000003,15.1994,1.393,True,U,0.477740444,True,1339,UE
4,1,U,35.53024470000001,0.145226247,1.292727514,6.091719606,False,False,2.49001363,15.308,1.3658,14.0602,0.789,34.26564915,0.464662747,1.939623139,3.2277251110000003,9.9358,1.9048,False,B,0.312880164,False,5436,W
7,1,F,30.11038205,-0.004434737,1.718604501,7.320717491,False,False,3.5284173510000003,10.1526,0.1154,11.5558,3.3528,25.86634233,0.744134125,3.00136176,3.780502991,13.507,4.209,False,B,0.629842221,True,7149,UE
3,2,F,34.820919,0.405230854,0.29643626,4.973604883999999,True,False,1.441013046,12.8874,0.5162,11.774,0.3986,34.49084475,0.912921035,4.082717061,4.083938727,15.084,1.9404,False,F,0.531216351,True,2202,UE
4,1,B,38.49500532,0.611591224,2.281408288,0.280404075,False,True,0.899334443,13.1648,1.7786,13.1958,2.6774,33.10909715,0.91313522,2.22679918,2.301473086,12.4514,3.96,False,F,0.451407786,False,4653,UE
6,1,B,38.84274526,0.428760968,0.543463872,1.353797182,False,False,2.449218855,12.358,3.5918,13.605,1.4838,35.05140811,0.284220467,1.032790327,5.516815528,13.8266,2.8678,False,F,0.488228443,False,2129,W
4,1,B,38.60505794,-0.481485682,2.447710158,9.187790185,False,False,3.371747992,14.4394,3.0666,13.7748,0.239,35.42829374,0.275427721,1.796853583,3.715471443,10.6132,0.2936,True,B,0.32230595300000003,False,5442,FE
6,2,B,33.75988711,1.246550123,1.799303181,3.369413017,False,False,1.777292885,14.998,3.7638,15.189,1.9968,29.15918326,0.902722366,1.789447898,3.44490985,12.6224,3.862,False,B,0.501379043,False,9087,W
8,1,B,17.63692567,0.696694283,0.40010017,2.160938552,True,False,4.999910611000001,5.2048,1.5258,9.8924,0.2136,22.47902026,0.672653235,1.236137242,7.258560641,12.4596,2.481,True,V,0.681413319,False,4441,FE
7,1,F,18.50410992,0.624417277,1.334016004,4.176529774,False,False,2.701763372,6.4366,1.202,8.981,0.2934,33.04462979,0.585327598,1.907998159,5.630394665,14.3998,3.1222,True,V,0.53198735,True,1370,W
6,2,B,30.89853269,-0.113804494,1.7117057569999998,8.989909681,False,False,4.093930947,12.7146,4.1388,13.8992,0.22,26.56843824,0.318607741,1.557957524,7.768237075,13.6426,1.4512,False,B,0.616533212,False,1449,UE
10,1,B,29.62668015,1.66188959,0.871745188,0.292606045,False,False,5.288742176,15.0202,3.3758,14.495,1.8868,37.11769824,0.6308846060000001,1.064484187,3.383817894,12.5216,1.0394,True,B,0.388921877,False,5423,W
6,2,B,38.192509,0.8623215040000001,1.41735012,1.025374794,False,True,1.967025877,12.23,3.2768,13.0398,1.4842,32.40706675,1.101176663,1.177941625,3.888257444,14.7094,3.1194,False,B,0.556529591,False,286,UE
5,2,B,36.2710298,0.474071051,0.172893957,3.106153403,False,False,2.236206967,12.1258,0.8404,12.335,1.386,24.90637028,0.8993322779999999,3.218362619,3.590813273,15.4304,1.4469999999999998,True,B,0.7630725190000001,True,237,W
4,1,B,42.22997908,-0.293748419,2.136852109,7.288623786,False,False,2.518390121,14.833,2.5664,14.3498,0.0948,27.87908155,0.6621359179999999,1.235551292,3.752892847,9.753,0.916,False,F,0.394202512,False,7714,FE
7,1,B,39.73674026,0.941489634,0.153265683,0.305850393,False,True,1.961165623,12.5762,0.6908,14.029000000000002,0.6266,30.24333237,0.537171685,2.460592584,6.9284240210000005,16.1018,1.3504,False,F,0.620691507,True,6457,UE
7,1,F,37.54434548,-0.288982829,3.567345698,9.039854357000001,False,False,2.218807482,12.1818,4.8056,12.9676,2.7306,32.06683582,1.01618174,1.848959646,4.697703036,15.6864,3.2812,False,U,0.5922584089999999,True,2900,UE
4,2,F,41.17246699,1.071507781,3.525036707,1.495270684,False,True,3.118402315,13.0358,2.3846,13.9126,0.608,34.14256034,0.469543201,2.532468149,7.000537584,15.5608,1.2668,False,F,0.561143747,False,535,UE
4,1,F,39.11088454,0.3025968,1.962758196,5.024206585,False,False,4.810245873,15.5776,1.1462,13.497,3.1908,29.20589198,0.509200821,1.217845146,2.803797812,9.6056,4.026,False,B,0.343856922,False,5219,W
10,2,U,22.17852049,2.297052653,1.521657484,0.026832013,False,False,7.577978379,16.498,1.3122,14.0404,5.8562,31.2105955,0.469271894,0.5903316120000001,3.865556612,9.6928,3.619,False,F,0.33895438200000005,False,2043,FE
3,2,F,25.05416222,2.183358662,2.952984836,1.7904109330000002,False,True,1.429912725,12.3516,0.3186,11.2424,0.5838,31.59773467,0.924530197,3.806843221,0.949773313,11.3344,2.6094,False,B,0.393429467,True,5799,UE
6,2,F,38.31161186,1.137376027,0.447771805,2.314804961,True,True,1.5802309959999998,12.923,0.4192,14.466,0.7602,27.31804732,0.539129949,2.427251104,6.764469556,14.0014,2.8136,False,B,0.605120739,False,1638,UE
3,1,F,34.10576565,0.115887088,1.233843588,3.77297356,False,False,2.131225169,9.2246,0.1344,11.2712,0.4602,23.82845387,0.324439924,3.655290526,7.14460987,13.219,2.6786,False,B,0.7008773229999999,True,2659,W
6,1,F,14.91487951,-0.028258191,2.874372508,8.918154158,False,False,4.603790912,6.1464,2.3218,9.9788,0.2292,26.59048125,0.547738174,0.68490594,6.045420155,14.3372,3.8642,False,V,0.6854216190000001,False,2784,FE
5,1,F,38.45383329,0.4786433570000001,0.3658853,2.595534157,False,False,2.790923145,12.5752,3.1236,13.2616,0.4184,33.063469399999995,0.5078822000000001,1.6762600559999998,6.512510754,15.1824,1.6718,False,F,0.5552613479999999,True,8923,W
7,1,B,27.76897751,-0.312307479,1.083068699,9.75041168,False,False,2.666034396,12.6344,3.2678,12.978,0.624,24.99045385,0.920893763,2.151511621,5.411552603,11.9994,2.8054,False,B,0.573514124,True,8890,UE
4,2,B,14.88109108,-0.658504306,1.107248553,11.33539267,False,False,3.738155658,13.2874,1.852,11.957,1.6414,29.54986684,0.505060968,2.143807547,3.769515939,12.5514,0.2042,True,U,0.463076373,False,2918,UE
7,2,B,22.57265458,3.0358734,3.537416479,0.103479382,False,True,3.5534651260000003,15.2516,1.6306,15.114,1.9202,42.1206035,0.623110301,1.095168641,1.585210721,13.5098,2.4186,False,F,0.3693669670000001,True,1843,FE
6,2,F,32.32380676,1.215713201,0.306987472,1.056797602,True,False,0.32704372800000003,15.2358,1.9942,15.2994,2.315,32.32041377,0.708262163,3.847520242,5.836088048,13.3402,2.4592,False,F,0.491904492,False,8629,UE
11,2,F,36.81317004,-0.816032103,0.697358789,11.06120047,False,False,3.104848505,15.4544,2.7148,14.1662,0.1102,38.87886302,0.89622697,0.614715908,0.5954165929999999,13.4284,1.8878,False,F,0.397145185,True,2863,FE
6,1,F,42.89640704,0.642402114,1.090870526,0.7340142959999999,False,False,2.30834241,12.9658,2.7128,13.41,0.4476,30.2194971,0.8262277720000001,2.165035976,5.9459789239999985,14.5264,2.2052,False,F,0.576875412,False,8340,W
3,1,F,28.08928655,0.678128063,1.043402775,5.025074538,False,False,2.443979198,12.555,3.1818,11.5716,0.9444,31.13639498,0.714309018,2.49222013,2.790888923,12.316,2.242,False,F,0.452515513,True,7222,UE
7,2,U,34.78978453,0.339751421,1.724837495,3.780631202,False,False,1.276368364,12.3688,3.4694,11.56,2.482,25.79345434,0.993842408,1.290276692,3.374425393,14.8472,4.4356,False,B,0.758118981,True,91,W
3,1,B,25.96414634,1.220861155,0.396790431,1.170835128,True,False,1.355019129,12.8378,0.8544,11.4908,0.7072,41.37708521,0.205172441,3.572458427,1.699713054,12.6358,4.005,False,F,0.340370564,True,6916,FE
3,2,B,37.61107638,-0.183044129,3.1906164560000003,6.4457064410000005,False,False,1.5749828819999998,12.2944,0.3038,11.2932,0.912,31.93627669,0.464528478,2.835861969,2.253418923,11.2966,4.0418,False,F,0.391773506,True,7120,UE
3,1,F,32.73592017,0.029967542000000007,0.7524324040000001,6.430598167,False,False,1.624155658,11.1896,0.9408,11.0352,0.6759999999999999,24.60394206,0.6979707340000001,4.031799285,4.895367115,13.724,2.9112,False,B,0.687972915,True,4679,W
6,2,B,38.59694623,0.321107076,1.233552612,2.828089551,False,False,1.2471472890000002,12.209,2.6014,12.693,1.452,34.02196285,0.556244385,1.482585857,5.820094918,14.7826,2.4124,False,F,0.546906958,False,2092,W
8,2,F,12.37455659,-0.946999953,1.333090949,0.553550433,True,False,7.245911467999999,17.417,3.6548,15.7242,3.3906,38.58490871,0.8578067690000001,0.958886284,1.804308251,12.9226,2.0502,False,U,0.373454576,False,9371,FE
4,1,B,37.27630687,-0.044557171,1.5422093069999998,6.182093977,False,False,2.701545054,14.3148,3.0526,14.457,0.3548,35.5918232,0.321621242,0.843183956,4.55733297,10.4462,0.5834,True,F,0.318649917,False,6161,FE
3,1,B,40.42931401,0.501818082,0.6690336729999999,0.54484668,False,False,1.069310058,11.8186,0.0368,11.4234,0.9568,26.33434972,0.47190096,2.286736733,4.99449449,12.4328,4.8478,False,F,0.535022789,True,262,W
3,1,B,13.38119053,0.7751140190000001,1.689677968,7.730751597,False,False,3.1633020339999995,6.9022,1.2674,9.3748,0.7056,31.35459655,0.7050253940000001,1.653746877,5.387842647,12.4504,4.8488,False,V,0.471364585,True,5598,W
9,2,F,38.45780686,0.622815271,0.907791744,1.397713288,False,False,2.765903845,13.1192,2.3738,12.883,0.382,34.13722411,1.51790069,1.676404653,2.342067302,16.132,3.2462,True,F,0.580174444,True,2555,W
7,1,B,30.1964727,0.416873125,1.646644283,4.168142318999998,False,False,2.448495669,10.8254,2.7954,11.9874,0.6402,27.19398853,0.56673157,1.649023094,4.48625427,15.4846,2.4258,False,B,0.7148033290000001,True,3630,W
8,1,F,35.73728796,0.995970197,2.131196278,2.218311408,False,False,0.971731341,13.3572,2.5394,13.5188,1.5812,36.07913224,0.28317678,3.850451192,4.977965331,14.1266,2.9588,False,B,0.459917212,False,6145,W
4,1,V,23.85301739,0.647912078,3.420808343,11.60181501,False,False,3.071833283,13.4408,0.6502,13.0402,3.6958,33.4733892,0.122026808,4.004910497,5.786156809,12.8802,1.1552,False,B,0.430002228,False,1265,FE
5,1,F,35.54961820000001,-0.555910449,0.8229610340000001,9.474974864,False,False,5.770394045,14.5654,2.4174,12.7916,3.0736,38.25513347,0.355118595,0.936950328,3.941158259,13.749,2.736,False,F,0.4189294770000001,True,7279,FE
10,1,B,39.49403117,-0.111347326,4.075210833,7.777520192999999,False,False,2.44201887,14.4356,2.6926,14.4452,0.2506,37.83178122,0.171432114,2.535194298,5.950832593,13.4604,2.141,False,B,0.418096553,False,6200,UE
5,2,B,28.62642819,-0.304551503,0.134287854,7.972102371,True,False,2.222758574,14.2528,2.7884,13.9556,0.5856,40.10583215,0.5171278579999999,0.984866105,1.487998531,12.5718,1.7908,False,F,0.362569495,True,3414,FE
7,2,B,37.67195681,0.814328059,0.344316724,3.249880588,True,False,0.773012626,13.138,2.3198,13.5604,1.6724,33.92413181,0.8539275,2.328602709,4.4123391860000005,15.067,2.5540000000000003,False,B,0.525825901,True,2733,UE
11,1,B,39.2317088,0.291947828,0.184171552,3.374433677,True,False,5.537523959,15.3146,4.3682,14.324000000000002,1.08,33.46177347,0.966268484,0.421913366,3.148272567,13.3826,0.8276,True,B,0.467546518,True,6693,UE
6,2,B,36.83576269,0.215355999,0.243994021,4.326553617,True,False,2.653785297,13.3456,4.2064,15.8622,3.3642,30.52892599,0.63353488,1.439150709,5.607845926,12.6838,2.371,False,B,0.482755286,False,6204,UE
15,1,B,14.41720166,-0.239512023,2.854850542,9.51946582,False,False,2.163303298,5.195,0.8982,6.501,0.8264,39.38521087,0.7968973640000001,1.890999717,6.978322105,13.9186,0.7568,True,V,0.413361816,True,9083,FE
6,1,B,20.26039372,0.324766779,1.139246491,3.251881754,False,False,2.247834166,5.4529999999999985,0.9978,7.449,0.036000000000000004,37.07071712,0.670364427,2.445257456,7.000264567,16.1718,3.2908,False,V,0.526735261,False,5635,W
5,1,B,23.32284358,0.156442645,1.630892835,3.153411328,False,False,4.77968522,3.0326,0.5906,7.7112,0.3872,21.39584142,0.824908196,2.721924659,9.696813534,16.1766,1.4294,True,V,0.996332595,True,8373,W
8,1,B,33.69568852,-0.147005326,1.161195219,8.101418415,False,False,2.687685532,12.9546,3.52,13.808,0.9714,28.966088300000006,1.286960317,1.283697872,4.347674692,14.7898,2.612,False,B,0.606920514,False,631,UE
3,1,B,39.28513821,0.630531497,0.578484616,2.8569659410000003,False,False,1.4186572380000002,12.3826,1.9202,11.2896,1.0158,28.62910978,0.421338609,2.683997842,5.833492415,12.7542,3.1024,False,F,0.523289591,True,3431,UE
18,2,B,37.82905747,0.347591563,0.645495272,4.0232719580000005,False,False,1.055406841,12.8634,1.3422,13.4936,0.4956,34.06387055,0.392510991,1.794046828,5.836491677000001,15.2122,1.5916,True,F,0.5279620939999999,False,7741,W
4,2,B,19.25556499,-0.50142334,3.409577777,10.39519115,False,False,5.019355473,13.9316,0.9168,11.8766,3.6626,33.92220268,0.203715442,2.702739952,5.533075318,12.328,0.265,False,B,0.403770556,False,4313,FE
9,1,F,34.71950745,-0.514439929,3.958737992,9.932560856,False,False,3.359928809,16.802,1.7548,15.8936,1.48,39.29227038,0.042626405,1.043074984,6.664662616,13.552,4.2892,False,F,0.397721032,True,2126,FE
5,2,F,41.96532788,0.73295722,0.232183522,1.25904315,True,False,1.649409167,13.2968,0.65,12.7844,0.9178,28.48428149,1.0485947,1.891257299,3.446546805,14.998,2.7798,False,B,0.613550421,True,9426,UE
3,1,F,31.10836864,0.656485828,0.432032681,2.041318837,True,False,3.286569433,9.8976,3.434,11.1606,0.3998,20.10560187,0.476906712,0.93658457,6.403910936,12.9958,2.5980000000000003,False,B,0.775367093,True,3533,UE
9,2,B,26.29676781,1.141845779,1.864750866,0.229056523,False,True,3.410297313,14.8208,4.4876,15.0498,1.085,35.33276367,0.29452426600000003,1.068474532,6.623036796,13.6836,1.1418,False,B,0.473305533,True,8637,UE
23,2,V,38.00337399,-0.256884657,0.157828525,11.65234156,False,False,5.809018677999999,13.8744,4.5206,12.955,1.2152,33.58518187,0.936652152,0.060814975999999986,3.4757582160000005,13.441,1.6664,True,F,0.499925186,True,541,FE
9,2,F,38.57979147,0.641573597,0.979727808,0.069709726,False,False,3.712251893,10.7692,5.7766,12.6668,2.5860000000000003,27.95381678,0.350134115,2.422223624,8.358414278,15.6084,4.0878,False,B,0.709848624,True,5195,W
5,1,B,33.19624484,0.294593243,0.976376714,4.503260705,False,False,1.639092688,14.0742,3.0646,14.3412,1.4474,33.79794521,0.144730668,1.3207117309999998,5.040205148,11.7624,0.017,False,B,0.3876838970000001,True,9177,W
8,2,B,35.85220654,0.605421553,0.128461962,0.832383537,False,False,2.625087229,15.4576,4.9196,15.4362,2.2946,39.53900118,0.6090906779999999,1.005945833,3.952647126000001,12.5186,6.8526,False,F,0.404994561,False,5738,W
4,1,V,33.57477816,0.72454514,0.499986868,5.616582768,False,False,2.402650345,16.7542,3.2934,15.43,1.2886,36.68558079,0.7630559729999999,1.325157915,1.42998652,10.3652,2.198,False,F,0.308981237,False,4429,W
13,2,B,29.51202351,-0.346910498,3.032379179,9.419580512000001,False,False,6.059513264,16.4456,1.641,15.1806,4.285,34.85438198,0.929610663,1.991942736,1.42169584,12.3668,1.7334,False,B,0.383348888,True,9001,FE
3,2,B,31.14217632,0.392761844,0.620341861,6.386126695,False,False,1.488625366,12.5188,1.8392,11.179,1.1904,32.24450157,0.259218929,3.476599784,6.60204392,12.7252,4.3956,False,B,0.462703712,True,9182,W
3,2,F,30.18959815,-0.594704196,2.135097176,10.50635884,False,False,2.530617506,14.3392,0.1526,11.8272,0.459,39.16755706,1.021970895,3.286413307,1.4820410940000002,14.8054,1.9176,False,F,0.443753289,True,7329,UE
12,1,F,30.30976307,2.239945794,0.417535193,0.009894699,True,False,6.147602199,15.6498,3.0974,15.6446,3.0502,29.88315613,0.687269012,0.50838752,2.619068229,12.2018,2.6896,False,F,0.456805094,False,4081,FE
3,1,F,25.87052685,0.616973863,2.376699637,3.1076394080000003,False,False,1.5570907230000002,12.4794,0.6698,11.427,0.4778,35.01361017,0.994165562,4.042751093,0.543750402,13.6618,2.8464,False,B,0.441555073,True,2964,FE
3,2,B,20.91129116,-0.390292011,3.333503355,10.36927481,False,False,4.411240415,14.809,2.3666,11.6792,0.742,35.7279177,0.8776196629999999,0.919535582,2.953194738,14.7034,1.5404,False,F,0.47740959,True,3430,FE
3,1,B,38.10144243,0.158980911,0.054729373,4.938593375,True,False,2.327889662,13.345999999999998,0.4728,11.5952,1.0614,28.44836635,0.460724932,1.963544526,4.239553719,12.6316,4.551,False,F,0.480284805,True,5969,W
5,1,F,34.33675323,0.376182304,1.090641374,5.309151685,False,False,2.092523472,12.6596,2.347,12.0854,0.3348,24.67089755,0.829672871,2.609688172,2.660828912,13.8694,3.068,True,F,0.680305492,True,3259,W
6,2,F,31.94536472,1.558124241,3.689092412,3.1473796480000003,False,True,7.08778167,17.1782,1.9972,15.0382,4.7598,39.55411687,0.059227882,1.230000883,4.826598389,13.3438,3.0286,False,B,0.371217694,False,6763,FE
4,1,F,37.90073164,1.705294399,2.205415351,3.2986049960000003,False,True,4.483520046000001,16.3358,1.8326,14.059,2.0298,35.67532674,0.376960271,1.212492268,2.181342897,11.3436,1.2862,False,B,0.340650234,False,2051,FE
8,1,F,11.08710549,0.421933028,1.977117601,8.680195531,False,False,5.189361741,5.8176,0.369,11.0058,0.2592,20.96508161,0.347507709,3.4960526030000003,7.215424457,14.8926,3.5944,False,B,0.8843998740000001,False,3731,W
4,2,F,37.89117429,0.219659452,0.077817033,3.633035797,False,False,4.903040053,12.0264,0.3096,12.324000000000002,4.5844,27.8146425,0.196798459,3.309381727,5.942230341,12.4098,1.0248,False,F,0.519041034,False,7196,W
10,1,F,36.27420073,0.985987634,0.233638688,0.913894738,False,False,6.4376578260000015,13.3774,4.107,13.5692,2.3278,31.78900782,0.319000513,1.401261483,6.699991046,14.7442,0.9396,True,F,0.555728974,False,5466,W
3,2,F,39.05871442,-0.0047593670000000005,1.960348491,6.325625208,False,False,1.534959192,12.4114,2.0492,11.092,1.2648,22.63670462,1.737144421,3.668532406,1.640809759,13.4982,5.465,False,B,0.731443065,True,2545,UE
4,2,F,37.88249657,0.918241038,1.284719227,1.678888247,False,False,5.314031483,8.502,1.8694,13.6532,0.564,19.64880435,5.6416463110000015,1.3594241580000002,3.712749856,13.4652,3.2508,False,V,1.087913348,False,831,W
12,2,B,36.14774370000001,-0.295250522,0.952710001,8.247631566,False,False,1.7862907380000002,12.0432,3.3258,13.5224,2.3244,34.41453379,0.281390792,2.302198309,6.656438497999999,14.0962,3.7352,False,B,0.506480674,False,2331,UE
7,2,F,35.81118157,0.194375314,1.961195751,6.623224944,False,False,3.515099344,16.4974,2.2988,15.448,1.056,38.80716523,0.035786676,1.327592281,5.02965021,10.0596,3.2026,False,F,0.279205683,True,2939,W
4,1,F,30.78709852,2.262923846,3.3357599980000003,1.952079885,False,True,1.349659587,15.3056,0.983,14.0002,1.3258,37.08480269,0.728419235,3.75511005,0.8104483159999999,11.9624,3.439,False,F,0.362758759,False,3051,UE
5,1,F,39.13054115,0.414054491,1.030724972,3.419496403,False,False,2.431330607,12.3538,2.051,12.8292,0.3334,30.70719625,0.164052668,2.294108474,7.3499900139999985,14.991,2.5276,False,F,0.583399486,True,907,W
5,2,B,34.89650104,0.338896476,0.321439672,5.356181857,False,False,3.679214884,14.405,1.7604,13.6504,1.8406,34.63011716,0.616290679,2.782545365,3.2690445930000003,11.6734,2.5756,True,B,0.384304949,True,806,W
